ID,LocX,LocY,RegDens,RegPop,MedHHInc,MeanHHSz
33408,-80.063124,26.840684,89,17024,53730,1.949999999254942
33409,-80.094437,26.709575,92,22017,39145,2.239999994635582
33410,-80.08824,26.839588,87,26847,49840,2.25
33411,-80.220774,26.719596,80,41623,52025,2.6699999943375587
33412,-80.240445,26.795367,66,9127,70409,3.059999994933605
33413,-80.147215,26.668944,84,9355,47813,2.5499999970197678
33414,-80.253777,26.65671,84,37168,69714,2.9499999955296516
33415,-80.127041,26.659344,96,39629,33216,2.469999998807907
33417,-80.126207,26.715596,93,27817,26748,1.949999999254942
33418,-80.160524,26.877984,74,27258,71976,2.3799999952316284
33426,-80.08226,26.529581,88,15425,41222,2.0699999928474426
33428,-80.218417,26.348354,88,37569,52266,2.6599999964237213
33430,-80.662799,26.685125,64,21307,22030,3.1299999952316284
33431,-80.096239,26.381304,86,17454,56381,2.239999994635582
33432,-80.085528,26.347305,93,17955,48920,1.9799999967217445
33433,-80.156485,26.347711,94,40423,57247,2.0399999991059303
33434,-80.166996,26.382408,90,20620,46992,2
33435,-80.063213,26.524549,95,30607,35583,2.4099999964237213
33436,-80.104616,26.530144,91,35622,45047,2.119999997317791
33437,-80.150315,26.522249,83,39162,52531,2.119999997317791
33438,-80.603687,26.900359,52,811,35313,2.739999994635582
33440,-80.9973,26.714088,31,18113,33290,3.0699999928474426
33441,-80.095414,26.309657,96,26856,35184,2.2599999979138374
33442,-80.145483,26.309757,91,28837,33089,1.819999996572733
33444,-80.078913,26.460951,94,21386,36335,2.7299999967217445
33445,-80.105829,26.459571,92,28046,42653,2.089999996125698
33446,-80.165099,26.452473,79,15037,35562,1.6899999976158142
33455,-80.146976,27.076516,75,16376,39957,2.119999997317791
33458,-80.118039,26.928035,85,33172,54530,2.559999994933605
33460,-80.056762,26.619695,97,32067,30360,2.559999994933605
33461,-80.089768,26.621145,95,35421,32331,2.489999994635582
33462,-80.074371,26.579714,92,26283,39267,2.3299999982118607
33463,-80.12874,26.609226,92,40969,39632,2.6599999964237213
33467,-80.17921,26.601937,81,41159,52935,2.4299999997019768
33469,-80.099409,26.968795,79,14453,56476,2.1799999997019768
33470,-80.301561,26.751094,41,18854,61644,3.189999997615814
33471,-81.110507,26.844989,25,5501,29819,2.4199999943375587
33476,-80.654259,26.817786,71,8407,21875,3.3299999982118607
33477,-80.081197,26.924709,88,11869,63310,1.8799999989569187
33478,-80.215266,26.925835,67,11423,72319,3.0699999928474426
33480,-80.039371,26.715067,89,11142,84191,1.7899999991059303
33483,-80.06517,26.465051,91,12525,55639,1.8799999989569187
33484,-80.135602,26.458152,92,24382,33395,1.7399999983608723
33486,-80.112265,26.344955,93,22519,61181,2.439999997615814
33487,-80.088414,26.409953,89,16051,60405,2.019999995827675
33493,-80.718273,26.663097,73,3905,23589,3.3199999928474426
33496,-80.162703,26.404353,88,20749,74769,2.2899999991059303
33498,-80.218245,26.391346,85,14516,78244,2.75
334HH,-80.078467,26.738674,,0,0,0
334XX,-80.616022,26.623112,1,154,18646,3.209999993443489
33510,-82.297488,27.953801,90,22524,51243,2.6999999955296516
33511,-82.294803,27.911201,89,44627,51114,2.619999997317791
33513,-82.140427,28.663132,56,10325,27997,2.3199999928474426
33514,-81.982782,28.654412,31,1514,30588,2.8499999940395355
33521,-82.073712,28.805331,40,502,29643,2.6099999994039536
33523,-82.197363,28.433019,65,17376,30939,2.709999993443489
33525,-82.202934,28.346914,60,13975,34422,2.5299999937415123
33527,-82.213572,27.98706,73,11365,38196,3.1099999994039536
33534,-82.37407,27.837894,74,7407,32574,2.899999998509884
33538,-82.148181,28.835261,50,4630,27208,2.1699999943375587
33540,-82.168684,28.235313,73,18631,29997,2.25
33541,-82.200223,28.234624,80,23246,28329,2.0299999937415123
33543,-82.316019,28.187356,72,12019,55121,2.6099999994039536
33544,-82.342229,28.26658,65,7335,53427,2.8499999940395355
33547,-82.150801,27.788498,41,8379,47907,2.8499999940395355
33549,-82.466292,28.142694,79,44289,54010,2.519999995827675
33556,-82.590545,28.143377,72,14257,71141,2.8199999928474426
33565,-82.145064,28.065552,64,16427,39688,2.649999998509884
33566,-82.116855,28.013755,80,21611,34358,2.709999993443489
33567,-82.145396,27.982949,74,26185,42375,2.9799999967217445
33569,-82.317994,27.847802,77,35900,46197,2.689999997615814
33570,-82.443852,27.703801,71,12896,28822,2.619999997317791
33572,-82.41078,27.771988,79,7498,51378,2.3799999952316284
33573,-82.359659,27.713353,83,16286,38101,1.6499999985098839
33576,-82.288777,28.331979,64,2256,40168,2.5
33584,-82.288196,27.987925,81,20171,43905,2.739999994635582
33585,-82.061264,28.754347,43,820,25388,2.5799999982118607
33592,-82.298373,28.077843,67,10144,38830,2.6799999997019768
33594,-82.245083,27.911226,87,48086,61109,2.899999998509884
33597,-82.150531,28.568393,47,7412,27913,2.6999999955296516
33598,-82.327588,27.693924,61,8109,38357,3.9199999943375587
335HH,-82.308492,27.883997,,0,0,0
335XX,-82.01694,28.459783,,0,0,0
33602,-82.457237,27.956149,92,8906,28125,2.209999993443489
33603,-82.462705,27.984198,95,20932,30335,2.519999995827675
33604,-82.456605,28.016846,95,36625,29997,2.4499999955296516
33605,-82.431936,27.963849,87,17291,20424,2.7799999937415123
33606,-82.469111,27.936799,94,15011,49291,1.869999997317791
33607,-82.495376,27.963798,91,23024,27056,2.4199999943375587
33609,-82.506566,27.943549,93,15994,42247,2.1099999994039536
33610,-82.409142,27.993498,86,32596,27118,2.689999997615814
33611,-82.505816,27.891151,94,29890,39146,2.0499999970197678
33612,-82.451716,28.048595,94,42930,26985,2.389999993145466
33613,-82.449891,28.077994,95,29562,27772,2.1299999952316284
33614,-82.506322,28.006247,91,43743,32969,2.389999993145466
33615,-82.577769,28.005446,93,41381,40819,2.4499999955296516
33616,-82.522267,27.869251,91,11859,36144,2.4499999955296516
33617,-82.393715,28.039096,94,42285,35709,2.4099999964237213
33618,-82.493923,28.071502,89,20366,49843,2.4199999943375587
33619,-82.375257,27.94605,80,28215,32273,2.8799999952316284
33620,-82.41314,28.062961,95,2589,0,0
33621,-82.524646,27.855078,70,2692,38036,3.75
33624,-82.523552,28.07506,92,45043,53565,2.519999995827675
33625,-82.557346,28.069755,86,20654,54691,2.8299999982118607
33626,-82.611352,28.052799,81,11116,79561,2.6599999964237213
33629,-82.509166,27.92085,95,23064,59941,2.1699999943375587
33634,-82.549367,28.005497,88,19040,43084,2.6699999943375587
33635,-82.605931,28.031088,86,12438,46882,2.459999993443489
33637,-82.362896,28.038324,84,12606,38755,2.369999997317791
33647,-82.361233,28.127973,77,26255,66107,2.5499999970197678
336HH,-82.474743,27.966575,,0,0,0
33701,-82.639319,27.770955,96,15515,21502,1.669999998062849
33702,-82.644904,27.843052,91,30207,35904,2.1099999994039536
33703,-82.627951,27.816977,95,25116,41899,2.25
33704,-82.637519,27.796454,94,16754,45541,2.1099999994039536
33705,-82.643494,27.741306,94,28123,27446,2.339999996125698
33706,-82.751791,27.741505,94,17303,45252,1.8099999986588955
33707,-82.717646,27.756505,95,26478,31106,1.919999998062849
33708,-82.793219,27.811626,93,17214,36081,1.8499999977648258
33709,-82.728655,27.815953,95,25859,29098,2.0799999982118607
33710,-82.722444,27.788637,94,33396,38419,2.2599999979138374
33711,-82.688207,27.750655,93,19735,31272,2.489999994635582
33712,-82.66572,27.745355,94,26100,28739,2.439999997615814
33713,-82.68039,27.787904,95,31255,32741,2.3299999982118607
33714,-82.676124,27.817323,94,17729,27460,2.1999999955296516
33715,-82.720964,27.68301,86,7403,70901,1.8999999985098839
33716,-82.645155,27.874324,84,9993,37125,1.6799999997019768
33755,-82.781666,27.979114,95,26069,33258,2.399999998509884
33756,-82.787024,27.944631,93,29138,33825,2.139999993145466
33759,-82.71645,27.980297,92,20162,36805,2.25
33760,-82.713658,27.90802,90,16962,35779,2.269999995827675
33761,-82.725961,28.032827,92,19851,41463,2.119999997317791
33762,-82.683891,27.883118,79,7294,56406,1.8999999985098839
33763,-82.74549,28.001394,96,17795,33153,1.8599999994039536
33764,-82.741156,27.932797,92,23941,40305,2.149999998509884
33765,-82.744825,27.971362,91,13598,35762,2.149999998509884
33767,-82.82504,27.982722,91,9828,51069,1.8099999986588955
33770,-82.801223,27.916149,95,24643,32342,2.0099999979138374
33771,-82.755305,27.906088,94,28614,31483,1.9599999971687794
33772,-82.793079,27.843349,94,23361,38840,2.119999997317791
33773,-82.756337,27.883188,91,16304,39763,2.269999995827675
33774,-82.826074,27.885283,94,18457,38702,2.1599999964237213
33776,-82.827124,27.853151,91,13246,56057,2.5099999979138374
33777,-82.761119,27.851052,90,17423,42500,2.459999993443489
33778,-82.795944,27.885344,93,13539,36328,2.2899999991059303
33781,-82.710946,27.839802,93,25251,33732,2.399999998509884
33782,-82.711454,27.861925,93,19551,37049,2.2899999991059303
33785,-82.847038,27.887923,95,5936,48225,1.8399999998509884
33786,-82.839377,27.924748,90,1540,62313,2.1099999994039536
337HH,-82.75515,27.826158,,0,0,0
33801,-81.923925,28.041198,85,31731,29120,2.2999999970197678
33803,-81.952066,28.015032,84,26559,37621,2.149999998509884
33805,-81.95802,28.071564,76,20229,27902,2.5999999940395355
33809,-81.956252,28.128494,71,28795,42443,2.4499999955296516
33810,-82.010334,28.106787,74,28549,40294,2.6799999997019768
33811,-82.008415,27.978316,76,16226,44274,2.6099999994039536
33813,-81.922154,27.965469,80,35824,56828,2.75
33815,-81.9849,28.042948,85,13530,25269,2.469999998807907
33823,-81.802671,28.068865,78,26785,34895,2.639999993145466
33825,-81.509323,27.60047,59,23263,28882,2.459999993443489
33827,-81.532911,27.826864,55,2473,40455,2.769999995827675
33830,-81.826388,27.894991,65,25621,36955,2.6599999964237213
33834,-81.935815,27.613064,36,7349,29256,3.0099999979138374
33835,-81.951968,27.710056,,0,0,0
33837,-81.631317,28.223014,61,21142,39234,2.4499999955296516
33838,-81.618721,28.021066,75,2843,28942,2.5299999937415123
33839,-81.755311,27.98038,84,1453,31750,2.5
33841,-81.794059,27.7437,41,7922,34005,2.8299999982118607
33843,-81.508804,27.757986,51,10590,28779,2.619999997317791
33844,-81.623502,28.101527,71,26645,30802,2.639999993145466
33847,-81.825299,27.815882,24,279,28438,2.899999998509884
33848,-81.506693,28.26074,80,534,43988,3.0499999970197678
33849,-82.063581,28.24625,57,419,25625,3.0099999979138374
33850,-81.727584,28.092512,79,4087,37048,2.519999995827675
33851,-81.623731,28.044641,76,839,40938,2.589999996125698
33852,-81.382062,27.293327,44,19671,30375,2.339999996125698
33853,-81.528245,27.894622,58,34822,30135,2.399999998509884
33857,-81.141106,27.397067,16,1696,23500,2.389999993145466
33860,-81.976973,27.884256,64,16883,40929,2.7799999937415123
33865,-81.937037,27.432764,10,720,23750,2.739999994635582
33868,-81.81863,28.180035,53,11098,37157,2.7599999979138374
33870,-81.421314,27.483817,67,22414,27765,2.2299999967217445
33872,-81.485354,27.475288,69,20714,34138,2.1699999943375587
33873,-81.812704,27.541676,54,14428,30833,3.1299999952316284
33877,-81.617438,27.982891,75,518,18482,3.2999999970197678
33880,-81.745543,27.997276,79,34077,34293,2.619999997317791
33881,-81.724578,28.051985,81,28149,30438,2.2599999979138374
33884,-81.68256,27.997387,79,19875,45689,2.3199999928474426
33890,-81.725284,27.485551,27,4990,31657,3.019999995827675
338HH,-81.573841,27.815726,,0,0,0
338XX,-81.338489,27.646382,,0,0,0
33901,-81.872707,26.62365,92,21083,29875,2.209999993443489
33903,-81.917802,26.698526,76,23145,33946,2.0699999928474426
33904,-81.95528,26.582185,91,32842,40352,2.189999997615814
33905,-81.748123,26.680407,76,26140,35039,2.709999993443489
33907,-81.870095,26.566053,90,21315,35065,2.0999999940395355
33908,-81.930524,26.502677,78,25072,40981,1.9799999967217445
33909,-81.949684,26.687462,77,8297,42541,2.8199999928474426
33912,-81.828419,26.501582,80,33652,51708,2.5
33913,-81.699845,26.542097,37,4233,74564,2.709999993443489
33914,-82.002278,26.579862,82,25685,49148,2.5999999940395355
33916,-81.844183,26.6435,86,19853,24050,2.7999999970197678
33917,-81.865006,26.711647,76,28540,33120,2.1799999997019768
33919,-81.901747,26.555958,90,26415,43027,2.0499999970197678
33920,-81.616848,26.711362,47,4784,42806,2.6299999952316284
33921,-82.263517,26.759514,76,1545,127020,1.949999999254942
33922,-82.141121,26.6636,62,4197,37981,2.209999993443489
33924,-82.191011,26.519415,68,383,68929,2.0799999982118607
33928,-81.801965,26.425671,60,8772,41380,2.0399999991059303
33930,-81.462026,26.581172,13,646,37422,2.7999999970197678
33931,-81.932693,26.446463,82,10502,41291,1.8899999968707561
33935,-81.430296,26.760476,49,17991,33065,3.1299999952316284
33936,-81.611639,26.588982,72,16322,33276,2.439999997615814
33944,-81.315684,26.95925,16,404,47563,2.8799999952316284
33945,-82.221661,26.59951,50,77,131250,1.9299999997019768
33946,-82.286616,26.849473,70,960,64141,2.059999994933605
33947,-82.261258,26.894448,72,5220,40967,2.1299999952316284
33948,-82.148591,26.984486,79,14751,37236,2.3799999952316284
33950,-82.041066,26.914393,80,19273,41180,1.949999999254942
33952,-82.098218,26.993876,89,30649,31775,2.1999999955296516
33953,-82.211203,27.012758,66,3298,39795,2.1799999997019768
33954,-82.122255,27.02442,79,7459,45637,2.639999993145466
33955,-82.00403,26.837879,59,6206,42334,2.1799999997019768
33956,-82.091505,26.536435,69,4096,35746,1.9099999964237213
33957,-82.080456,26.439608,71,6051,78780,1.9799999967217445
33960,-81.396283,27.052583,8,738,27875,2.5099999979138374
33971,-81.702962,26.60599,72,8307,43961,3.1099999994039536
33972,-81.593916,26.634332,75,7958,43920,2.5
33975,-81.278631,26.742327,,0,0,0
33980,-82.059721,26.983094,80,8987,31865,1.9399999976158142
33981,-82.230927,26.922089,61,7153,38038,2.3199999928474426
33982,-81.95134,26.958821,30,9335,33750,2.269999995827675
33983,-82.009648,26.999486,80,10967,43964,2.3499999940395355
33990,-81.952513,26.63075,88,23088,42185,2.619999997317791
33991,-82.006749,26.634338,73,9113,46958,2.709999993443489
33993,-82.013191,26.681122,63,4210,45302,2.5999999940395355
339HH,-81.996627,26.686716,,0,0,0
339XX,-81.486177,26.944499,,0,0,0
34102,-81.798521,26.142938,86,11677,55648,1.9299999997019768
34103,-81.803331,26.191117,92,13258,61114,2.0099999979138374
34104,-81.747701,26.15091,86,19035,45032,2.25
34105,-81.76829,26.187767,80,9971,59059,2.0399999991059303
34108,-81.808256,26.252711,86,16563,61475,2.119999997317791
34109,-81.766635,26.240637,83,17937,52591,2.309999994933605
34110,-81.787269,26.28828,81,15755,53761,2.0499999970197678
34112,-81.752519,26.121546,84,26426,38244,2.139999993145466
34113,-81.720023,26.067538,73,14296,43630,2.489999994635582
34114,-81.630943,26.020283,41,8300,36802,2.209999993443489
34116,-81.706437,26.183424,89,25149,43805,3.0799999982118607
34117,-81.554954,26.1785,58,9908,54141,3.1299999952316284
34119,-81.718605,26.256551,74,9674,71901,2.4499999955296516
34120,-81.59586,26.275676,56,12319,52768,3.1599999964237213
34134,-81.831344,26.348608,78,11659,66947,1.9399999976158142
34135,-81.77391,26.348523,78,25273,41334,2.399999998509884
34137,-81.467995,26.03569,7,407,23533,3.9499999955296516
34138,-81.362912,25.813786,60,515,33750,2.5
34139,-81.38412,25.856771,66,692,37639,2.1299999952316284
34141,-81.201514,25.7265,1,108,36328,1.6399999968707561
34142,-81.393259,26.398248,39,23697,25189,3.889999993145466
34145,-81.713295,25.940112,79,15236,59615,2.0799999982118607
341HH,-81.648649,25.927925,,0,0,0
341XX,-81.262599,25.71446,1,74,40893,1.949999999254942
34201,-82.471049,27.400627,76,1933,78449,1.869999997317791
34202,-82.402115,27.434755,66,15484,69685,2.7999999970197678
34203,-82.523242,27.448369,84,25968,37972,2.469999998807907
34205,-82.582943,27.485617,95,31792,30284,2.2299999967217445
34207,-82.576467,27.438719,95,30682,28190,2.059999994933605
34208,-82.535006,27.486448,86,30873,35106,2.739999994635582
34209,-82.627372,27.488866,89,33310,45036,2.219999998807907
34210,-82.63372,27.455543,84,14044,40330,1.919999998062849
34215,-82.687658,27.469113,86,660,32391,2.219999998807907
34216,-82.735949,27.530644,88,1870,41553,2.019999995827675
34217,-82.712903,27.499982,90,6392,41021,1.9299999997019768
34219,-82.40701,27.574128,50,5813,51250,2.4799999967217445
34221,-82.559816,27.549314,77,31674,36092,2.5
34222,-82.500908,27.532098,83,8711,30084,1.8799999989569187
34223,-82.3665,26.974858,73,18131,35814,1.9899999983608723
34224,-82.296933,26.925265,82,15121,31385,2.0799999982118607
34228,-82.644751,27.396931,84,7575,90251,1.7599999979138374
34229,-82.485393,27.187829,79,4827,56848,2.089999996125698
34231,-82.516634,27.267649,91,31910,40385,2.0399999991059303
34232,-82.476488,27.321313,90,31758,43931,2.3599999994039536
34233,-82.47363,27.285142,88,14826,47811,2.2299999967217445
34234,-82.535569,27.365622,90,20552,29980,2.2999999970197678
34235,-82.486592,27.365549,86,13216,50396,2.139999993145466
34236,-82.546139,27.333014,91,11557,37234,1.7999999970197678
34237,-82.515068,27.336973,94,17176,31360,2.25
34238,-82.478366,27.240571,81,13980,55292,2.0099999979138374
34239,-82.521303,27.310924,92,15613,40413,2.059999994933605
34240,-82.408943,27.33458,57,6722,70188,2.809999994933605
34241,-82.41676,27.272873,60,12090,60595,2.639999993145466
34242,-82.549347,27.275225,89,9581,67181,1.9099999964237213
34243,-82.529231,27.407657,83,20232,52418,2.219999998807907
34250,-82.584937,27.575972,58,459,100000,2.4199999943375587
34251,-82.233497,27.396045,19,4056,54216,2.839999996125698
34266,-81.871967,27.201006,44,31955,30583,2.689999997615814
34268,-81.883244,27.158612,70,254,41806,4.0999999940395355
34275,-82.452417,27.136731,79,15040,43263,2.0799999982118607
34285,-82.448464,27.091783,91,7979,39311,1.6899999976158142
34286,-82.160608,27.072445,43,8528,45469,2.8799999952316284
34287,-82.244179,27.051075,81,19201,31777,2.1299999952316284
34292,-82.414818,27.098474,80,17446,39124,1.8599999994039536
34293,-82.397306,27.055013,81,30729,40608,2.1699999943375587
342HH,-82.532337,27.326174,,0,0,0
342XX,-82.313313,27.10146,,0,0,0
34420,-82.042556,29.054976,75,14238,30369,2.4799999967217445
34428,-82.612137,28.95138,59,9019,30069,2.3199999928474426
34429,-82.596104,28.872108,66,8589,33861,2.1599999964237213
34431,-82.497265,29.131665,54,6251,30166,2.189999997615814
34432,-82.351956,29.060092,52,9772,34577,2.269999995827675
